Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
00_17MIDNRdeerMontm_S23_L001.contigs	150	105	75	73	50	30	4310169	4290675	4230174	4215372	3845216	3124817	118	236089	4300779	4349904	65.55	65.63	82506	82506	47050	47050	15	15	33	33	8	8	266914	12	0	2	0	0 + 1 part	714	98.599	1.003	11.63	15.74	2.08	236089	4291671	81205	81205	42964	42964	16	16	34	34
00_1MIDNRdeerAlc_S5_L001.contigs	207	125	87	79	50	31	4310933	4270789	4194467	4138819	3642037	2947736	155	227591	4292766	4349904	65.54	65.63	69152	69152	39321	37669	18	18	38	39	6	6	227080	16	0	2	0	1 + 2 part	2502	98.182	1.005	11.65	20.84	2.15	227591	4274583	69152	64228	37669	37371	18	19	39	40
00_21MIDNRdeerOts_S14_L001.contigs	163	100	72	68	49	30	4313659	4284933	4223317	4194478	3877223	3190282	119	227591	4298451	4349904	65.54	65.63	98885	82428	49834	48385	14	15	31	32	5	4	240073	14	0	3	0	2 + 1 part	2771	98.510	1.002	11.63	15.89	2.29	227591	4287623	81812	81812	48325	48087	15	15	32	33
00_26MIDNRdeerAlp_S12_L001.contigs	183	114	81	74	48	30	4311125	4278006	4213292	4164163	3732814	3076099	140	220907	4296208	4349904	65.54	65.63	80827	79807	42801	42750	16	17	34	35	9	8	414198	13	0	1	0	1 + 1 part	1272	98.343	1.004	13.97	19.66	2.27	220901	4280856	79221	79221	41276	39209	17	17	36	37
00_27MIDNRdeerAlp_S27_L001.contigs	174	112	83	76	54	30	4310417	4280998	4222281	4168844	3829206	2939110	133	212257	4295788	4349904	65.54	65.63	79397	69217	44688	44600	17	18	36	37	5	4	274820	20	0	2	0	1 + 1 part	1357	98.492	1.002	11.64	15.85	2.12	212055	4286335	69217	68175	42982	42750	18	19	38	39
00_28MIDNRdeerEmm_S2_L001.contigs	184	116	86	77	51	30	4307702	4275111	4210612	4143599	3714987	2967948	141	212178	4293322	4349904	65.54	65.63	74253	74253	41354	41294	17	17	36	37	7	6	198786	14	0	2	0	1 + 1 part	1539	98.325	1.003	11.65	22.47	2.48	212178	4280020	73033	73033	39604	39204	18	18	37	38
00_29MIDNRdeerAlc_S37_L001.contigs	200	125	89	81	53	28	4310050	4271793	4199878	4140470	3685760	2714085	152	204915	4291805	4349904	65.52	65.63	64302	64302	41289	39397	19	19	40	41	9	9	513419	13	0	0	0	3 + 0 part	2815	98.287	1.003	9.32	20.54	2.27	204915	4278151	60728	60728	37668	37318	20	20	42	44
00_2MIDNRdeerOsco_S32_L001.contigs	190	123	89	81	51	30	4305495	4272866	4198262	4142771	3640645	2857853	149	227591	4291176	4349904	65.51	65.63	69220	69220	41240	39427	19	19	38	40	9	9	339508	13	0	1	0	4 + 0 part	2376	98.288	1.003	9.32	20.98	2.25	227591	4277861	69220	67920	39232	37379	19	20	40	41
00_32MIDNRdeerOts_S19_L001.contigs	180	100	77	73	52	31	4321436	4284587	4241907	4214093	3877553	3147281	123	227591	4300911	4349904	65.53	65.63	79364	79364	48609	48140	16	16	33	34	4	3	214423	17	0	2	0	6 + 1 part	4544	98.519	1.003	11.63	15.75	2.17	227591	4286781	79191	74336	48109	43172	16	17	34	35
00_33MIDNRdeerPI_S7_L001.contigs	155	109	83	76	49	29	4301786	4280418	4227559	4175364	3734572	3026891	128	227591	4294420	4349904	65.54	65.63	81655	81655	41553	41532	16	16	34	35	4	4	170343	15	0	1	0	0 + 1 part	714	98.480	1.002	11.64	17.18	2.10	227591	4286317	80323	79157	39565	39260	16	17	35	36
00_3MIDNRdeerMontm_S2_L001.contigs	159	98	71	67	52	29	4315758	4287556	4226999	4194595	3956376	3116969	114	235555	4299321	4349904	65.55	65.63	84093	84093	47348	46528	15	15	32	33	4	3	168598	18	0	2	0	1 + 1 part	1615	98.571	1.002	11.63	15.70	2.08	235555	4290309	82483	82483	43531	43042	15	15	33	34
00_43MIDNRdeerMontm_S17_L001.contigs	143	97	74	69	48	31	4305346	4285492	4237482	4201821	3872827	3263692	109	212192	4294701	4349904	65.54	65.63	89106	84034	50699	50699	14	15	31	31	4	3	250028	19	0	2	0	0 + 2 part	2025	98.457	1.002	11.64	15.83	2.22	212149	4284680	81426	80360	49757	48354	15	16	32	33
00_47MIDNRdeerMontm_S13_L001.contigs	182	120	87	74	49	28	4297834	4266836	4199183	4100184	3695169	2914958	150	251599	4287855	4349904	65.52	65.63	81678	74344	42631	41947	16	17	35	36	12	11	503599	9	0	2	0	1 + 3 part	3198	98.165	1.003	11.66	18.78	2.15	251599	4272584	74343	72952	38526	37641	17	18	38	39
00_48MIDNRdeerMontm_S20_L001.contigs	149	97	71	65	49	30	4308914	4286058	4234639	4189576	3918830	3212761	116	227591	4299432	4349904	65.55	65.63	98885	89022	49851	49851	14	15	31	31	10	8	405206	17	0	2	0	1 + 1 part	2141	98.511	1.003	11.63	17.85	2.33	227591	4289042	82729	82729	48325	47926	15	15	32	33
00_51MIDNRdeerAlp_S34_L001.contigs	253	113	80	75	53	28	4313328	4267218	4200826	4168745	3813408	2939762	140	227488	4286178	4349904	65.53	65.63	80730	80730	41039	39602	16	16	35	36	5	5	155188	13	0	0	0	4 + 0 part	2945	98.373	1.001	0.00	15.91	2.45	227488	4279201	80606	79143	39602	39326	16	17	36	37
00_53MIDNRdeerAlc_S26_L001.contigs	251	114	88	83	51	27	4309537	4265272	4213881	4181384	3679067	2813339	136	227494	4280914	4349904	65.53	65.63	74317	74317	37608	37458	17	17	37	38	1	1	119920	15	0	0	0	1 + 0 part	526	98.321	1.001	0.00	16.02	2.29	227494	4277083	74259	68895	37608	37313	17	18	38	39
00_55MIDNRelk_Montm_S23_L001.contigs	140	101	74	69	47	29	4298801	4280301	4223712	4186457	3843677	3173618	117	260391	4292286	4349904	65.53	65.63	98885	98885	49905	49831	14	14	30	31	5	5	528837	21	0	2	0	0 + 1 part	1400	98.390	1.003	9.32	16.08	2.22	260241	4282427	80549	80549	49687	48322	16	16	33	34
00_5MIDNRdeerOts_S31_L001.contigs	174	100	76	73	50	30	4321191	4285957	4239112	4218666	3846237	3132525	127	248287	4305888	4349904	65.51	65.63	82502	82315	47138	47138	15	16	33	33	3	3	202985	16	0	1	0	10 + 2 part	9581	98.509	1.003	11.61	16.06	2.43	248287	4286956	80539	80539	43034	43034	16	16	34	34
01_20MIDNRdeerAlc_S19_L001.contigs	177	105	79	74	54	32	4317922	4278874	4223127	4186202	3857643	3054240	139	227591	4304064	4349904	65.51	65.63	74766	70634	46607	44620	17	18	36	37	6	6	299409	12	0	3	0	9 + 1 part	8461	98.450	1.003	16.26	16.23	2.31	227591	4285374	69187	69187	43116	42640	18	18	37	38
01_32MIDNRdeerMontm_S44_L001.contigs	159	108	78	73	51	34	4312675	4287852	4225215	4189834	3831780	3227001	128	227591	4301738	4349904	65.55	65.63	80835	80835	51030	48662	17	17	34	35	5	5	294474	15	0	2	1	1 + 1 part	1604	98.553	1.003	11.62	15.89	2.08	227591	4289645	79192	79192	48662	47822	18	18	35	36
01_34MIDNRdeerAlp_S26_L001.contigs	165	102	75	68	49	28	4317960	4283992	4232470	4181128	3889066	3130854	133	236242	4305734	4349904	65.52	65.63	98884	98884	48871	48301	14	14	30	31	6	6	297443	14	0	3	0	6 + 1 part	5944	98.544	1.003	18.58	15.47	2.15	236242	4289894	80658	80658	43131	42776	15	15	32	33
01_38MIDNRdeerMontm_S22_L001.contigs	150	103	78	71	53	32	4302911	4281431	4228683	4182211	3904754	3177815	119	212349	4292863	4349904	65.54	65.63	82254	81943	48667	48296	16	17	33	34	6	6	289856	13	0	2	0	0 + 1 part	714	98.428	1.002	11.65	15.44	2.27	212153	4283613	80546	80546	42822	42750	17	17	35	36
01_39MIDNRdeerMontm_S5_L001.contigs	134	87	63	61	48	29	4305640	4284220	4231597	4217057	4009435	3296436	104	248407	4296934	4349904	65.55	65.63	119218	104463	51043	51040	13	14	28	29	5	5	267964	16	0	3	0	0 + 1 part	1400	98.548	1.002	11.64	15.72	2.22	248407	4288213	102672	98885	49935	49457	13	14	29	30
01_40MIDNRdeerAlc_S11_L001.contigs	170	113	81	73	55	32	4307629	4278044	4217416	4157030	3866976	3034777	143	204915	4298979	4349904	65.54	65.63	74881	74881	46549	43731	18	18	36	37	6	6	236903	10	0	1	0	4 + 1 part	3080	98.410	1.004	16.28	18.92	2.22	204915	4282959	74824	72936	42766	42750	18	19	37	38
01_44MIDNRdeerMontm_S13_L001.contigs	152	99	72	68	49	29	4307500	4283532	4227760	4200066	3906810	3186290	118	251614	4296552	4349904	65.55	65.63	98767	98767	49969	48354	14	14	30	31	6	6	410275	18	0	2	0	0 + 1 part	1548	98.508	1.002	11.64	16.20	2.24	251614	4286918	81455	81455	48287	44610	15	15	32	33
01_45MIDNRdeerPI_S16_L001.contigs	184	104	73	68	47	31	4314695	4278535	4213480	4177397	3827527	3250826	125	242336	4293993	4349904	65.53	65.63	84687	83928	50794	49836	14	15	31	32	5	5	324258	14	0	3	0	1 + 1 part	1951	98.447	1.002	11.64	15.09	2.17	242224	4284640	81535	80342	48304	48304	15	16	33	33
01_4MIDNRdeerMontm_S8_L001.contigs	148	103	77	73	50	29	4308307	4287317	4233149	4205150	3823657	3058250	119	215524	4299504	4349904	65.56	65.63	83729	83729	47597	42799	16	16	33	34	6	6	449207	13	0	1	0	0 + 0 part	0	98.654	1.002	11.63	16.52	2.38	212172	4293104	82410	81878	42750	42533	16	17	34	35
01_5MIDNRdeerOsco_S16_L001.contigs	158	110	83	75	49	30	4307802	4284575	4228092	4167811	3737902	3041009	127	212197	4297359	4349904	65.54	65.63	82100	82100	44896	44017	17	17	34	35	7	7	369171	11	0	2	0	0 + 1 part	714	98.432	1.003	13.96	17.89	2.29	212122	4284404	80441	79888	42771	42771	17	18	36	36
01_61MIDNRelkMontm_S10_L001.contigs	141	99	73	67	50	33	4302578	4281586	4225641	4178993	3912844	3316701	120	227591	4297153	4349904	65.55	65.63	84811	84811	51037	51037	16	16	32	32	7	6	437105	17	0	1	0	1 + 1 part	1269	98.553	1.002	11.64	15.79	2.15	227591	4289607	81716	81716	49774	48461	17	17	34	35
01_63MIDNRdeerAlc_S38_L001.contigs	157	98	72	68	51	31	4312398	4282193	4233158	4202914	3937604	3248673	124	236242	4301143	4349904	65.51	65.63	83954	83954	51045	48610	15	15	31	32	4	4	218666	18	0	2	0	6 + 2 part	6941	98.477	1.002	18.60	15.27	2.22	236242	4285747	81301	81301	48610	48209	16	16	32	33
01_6MIDNRdeerOsco_S17_L001.contigs	169	109	79	74	53	31	4308957	4278526	4222928	4187173	3855455	3052803	134	212289	4296850	4349904	65.54	65.63	87425	79359	48305	46291	16	17	35	36	12	12	719364	16	0	2	0	1 + 1 part	1221	98.447	1.003	13.96	17.23	2.22	212034	4285446	79145	69108	42750	41267	17	18	37	38
01_8MIDNRdeerAlp_S2_L001.contigs	148	104	79	76	52	31	4301821	4280219	4227382	4204471	3825735	3077622	123	184786	4293386	4349904	65.54	65.63	82440	82440	44068	44068	17	17	35	35	3	3	177566	18	0	3	0	0 + 1 part	1262	98.445	1.002	11.65	14.57	2.03	184786	4284730	81650	80962	42610	41284	17	18	36	37
01_9MIDNRdeerAlc_S19_L001.contigs	170	112	79	74	52	30	4306982	4278352	4211950	4172291	3809594	3016360	137	227591	4295567	4349904	65.53	65.63	80614	80614	42588	41368	17	17	35	36	9	9	442673	11	0	0	0	0 + 0 part	0	98.438	1.003	11.64	17.70	2.22	227591	4284285	75783	75783	41016	39209	18	18	37	38
02_3MIDNRdeerMontm_S12_L001.contigs	162	105	76	71	50	31	4310821	4282046	4222303	4186906	3858434	3156866	130	236145	4300358	4349904	65.51	65.63	83750	83750	48385	47874	16	16	33	34	7	7	237492	17	0	3	0	7 + 1 part	7179	98.450	1.002	11.63	15.76	2.08	236125	4285773	82311	82311	47874	44743	16	16	34	35
02_5MIDNRdeerAlc_S17_L001.contigs	166	110	82	76	51	29	4304348	4278056	4219151	4171744	3768985	2946549	134	204915	4294789	4349904	65.53	65.63	74226	74226	43242	42667	17	17	35	36	6	6	354577	17	0	1	0	1 + 1 part	1306	98.446	1.003	9.31	16.72	2.20	204915	4284048	68714	68714	39490	39199	18	18	38	39
03_10MIDNRdeerMontm_S3_L001.contigs	182	110	80	73	54	31	4309852	4277198	4216567	4164412	3864359	3046286	135	221152	4294738	4349904	65.52	65.63	74412	74412	42881	42778	17	17	35	36	5	5	231053	14	0	1	0	4 + 1 part	3430	98.423	1.002	9.31	14.79	2.24	220955	4283570	74372	69027	42505	41248	17	18	36	37
03_20MIDNRdeerOsco_S20_L001.contigs	159	95	71	69	48	29	4313201	4283683	4233488	4222415	3897370	3206056	113	260471	4296416	4349904	65.54	65.63	104417	104417	48540	48251	14	14	30	31	3	3	201331	15	0	3	0	5 + 1 part	4515	98.462	1.002	11.64	15.29	2.05	260421	4285196	98885	81196	47855	44692	14	15	31	32
03_24MIDNRdeerPI_S22_L001.contigs	154	109	82	76	56	32	4304184	4282091	4227379	4189419	3886152	3032234	129	227591	4296923	4349904	65.54	65.63	74052	74052	44602	43799	18	18	36	37	4	4	134558	13	0	2	0	1 + 2 part	2252	98.457	1.003	11.64	17.44	2.10	227591	4285676	74052	69131	43791	42631	18	19	37	38
03_32MIDNRdeerMontm_S2_L001.contigs	168	110	84	81	55	31	4309691	4282544	4231244	4212200	3801927	2935248	130	220843	4297341	4349904	65.54	65.63	72830	69217	41946	41281	18	19	38	39	9	8	356939	11	0	2	0	2 + 1 part	1993	98.482	1.003	11.64	16.01	2.12	220778	4286336	69217	69217	39463	39199	19	19	39	40
03_33MIDNRelkPI_S29_L001.contigs	161	111	82	72	51	30	4293838	4270618	4215643	4142905	3808522	3077235	131	227591	4285064	4349904	65.51	65.63	79670	79096	47722	41368	15	16	33	34	4	4	131404	12	0	3	0	5 + 2 part	6783	98.143	1.002	11.67	15.13	2.18	227591	4271167	78414	78414	41304	41178	16	16	34	35
03_34MIDNRelkMontm_S33_L001.contigs	167	112	81	75	52	32	4305182	4279186	4218804	4174644	3804578	3059063	134	227591	4294877	4349904	65.52	65.63	69233	69233	44763	43103	17	17	36	37	5	5	192073	13	0	2	0	3 + 1 part	2366	98.429	1.003	11.64	15.70	2.08	227591	4284520	69233	68175	42677	42002	17	18	37	38
03_3MIDNRdeerMontm_S23_L001.contigs	139	96	69	67	47	29	4304301	4285762	4233140	4219143	3903724	3241937	109	236089	4295199	4349904	65.54	65.63	119677	98885	51064	49779	13	14	29	30	4	4	179905	18	0	3	0	0 + 1 part	1513	98.517	1.002	11.64	14.77	2.15	236089	4287150	82265	82265	49754	48358	14	14	30	31
03_6MIDNRdeerAlp_S17_L001.contigs	176	107	81	75	54	32	4311794	4278784	4225334	4179403	3839581	3070464	131	227591	4295968	4349904	65.52	65.63	74561	74561	43161	42472	17	17	36	37	5	5	230024	16	0	2	0	5 + 2 part	4813	98.426	1.002	11.64	16.35	2.22	227591	4283242	70902	70902	42472	41255	18	18	37	38
04_13MIDNRdeerAlp_S27_L001.contigs	160	106	79	72	50	31	4311602	4284957	4230273	4177367	3821959	3150327	128	227591	4300922	4349904	65.53	65.63	90501	90501	48308	48178	16	16	33	34	3	3	214538	16	0	2	0	5 + 2 part	5197	98.538	1.002	9.30	15.40	2.15	227591	4289429	83337	83337	47910	44975	16	16	34	35
04_19MIDNRdeerPI_S13_L001.contigs	192	110	79	73	51	27	4321821	4281666	4220810	4175291	3828685	2937791	145	235872	4305245	4349904	65.50	65.63	83750	80565	43759	43759	15	16	34	34	4	4	125110	16	0	1	0	16 + 0 part	11204	98.469	1.003	11.61	15.69	2.15	235852	4285785	80350	80350	43196	43196	16	16	35	35
04_24MIDNRdeerMontm_S7_L001.contigs	163	103	78	70	49	27	4307072	4278114	4225252	4161372	3827804	3015833	127	235961	4294409	4349904	65.53	65.63	83942	83711	44209	43823	14	15	32	33	5	5	518714	16	0	2	0	2 + 1 part	1898	98.405	1.003	11.64	16.14	2.08	235961	4282980	80360	79336	43789	42598	15	16	34	35
04_25MIDNRdeerPI_S6_L001.contigs	153	104	77	73	51	31	4313111	4289561	4231332	4202065	3858667	3135137	126	212235	4305756	4349904	65.54	65.63	82453	82453	48597	47949	16	16	33	34	4	3	275483	13	0	3	0	7 + 2 part	7947	98.588	1.002	11.61	15.74	2.22	212123	4290346	81281	81281	44618	42915	17	17	35	36
04_7295_S5_L001.contigs	151	92	69	67	48	28	4321036	4294008	4251439	4236482	3928492	3178249	109	227591	4306039	4349904	65.56	65.63	98885	96517	48355	48355	13	14	30	30	11	8	446206	15	0	0	0	2 + 0 part	1124	98.733	1.002	0.00	15.74	2.37	227591	4297505	81187	80239	46450	44867	14	15	32	33
04_8158_S4_L001.contigs	152	85	62	61	47	31	4319831	4288120	4244083	4238717	4025428	3445831	107	235980	4303766	4349904	65.56	65.63	101535	101535	59362	55666	13	13	27	28	5	4	205367	19	0	2	0	0 + 1 part	714	98.682	1.002	11.62	16.03	2.14	235980	4295918	98885	96386	55347	52477	13	14	28	29
04_8159_S3_L001.contigs	156	95	68	65	48	29	4325467	4297093	4243696	4222659	3960386	3271816	111	236133	4308775	4349904	65.57	65.63	110880	110880	51315	51315	14	14	29	29	6	5	197361	16	0	2	0	0 + 1 part	714	98.765	1.003	16.25	13.78	2.28	236133	4300015	107694	107694	44968	44618	14	14	30	31
04_8160_S5_L001.contigs	155	96	67	62	50	32	4319888	4293286	4231345	4192109	3988911	3353798	113	233631	4305794	4349904	65.57	65.63	84299	84299	53473	51246	14	14	30	31	7	6	480141	16	0	2	0	0 + 1 part	775	98.689	1.003	18.58	15.33	2.26	227591	4296313	80775	80775	49478	49478	15	15	32	32
05_4MIDNRdeerOsco_S33_L001.contigs	178	114	82	77	55	31	4310764	4279817	4215824	4176354	3829975	2928715	139	212172	4297705	4349904	65.52	65.63	69217	68175	44401	42791	18	19	38	39	8	7	341170	15	0	2	0	6 + 1 part	5645	98.447	1.002	11.63	16.09	2.10	212144	4284800	68175	68175	41231	41032	19	19	39	40
05_7MIDNRdeerAlc_S19_L001.contigs	188	115	85	79	57	30	4312124	4275836	4216394	4172621	3819832	2836903	145	227591	4296692	4349904	65.53	65.63	68186	64228	42706	41914	18	19	39	40	8	8	278032	13	0	1	0	3 + 1 part	3152	98.424	1.003	11.64	15.51	2.22	227591	4283349	64228	64034	39300	37668	19	20	40	41
06_30MIDNRdeerAlp_S8_L001.contigs	206	108	81	74	52	33	4330891	4284167	4232216	4175466	3805034	3060434	142	212132	4307483	4349904	65.53	65.63	72723	69259	46806	44896	18	19	37	38	5	5	198110	16	0	2	0	11 + 1 part	8166	98.552	1.003	11.61	15.79	2.24	212132	4290324	68998	68998	44896	44713	19	19	38	39
06_33MIDNRdeerMontm_S3_L001.contigs	140	104	77	71	52	29	4305072	4288249	4231855	4185807	3886848	3010512	117	212205	4298167	4349904	65.55	65.63	84213	83771	44896	44891	16	17	34	35	3	3	241083	18	0	2	0	0 + 1 part	714	98.539	1.003	11.63	16.05	2.33	212205	4288992	81675	81675	44891	43753	17	17	35	36
06_35MIDNRdeerAlp_CTTGTA_L008.contigs	549	266	178	131	54	14	4249421	4183264	3950492	3612141	2351377	961599	303	106533	4209018	4349904	65.36	65.63	26915	26462	15211	14360	45	48	95	102	16	15	203283	4	0	0	0	0 + 0 part	0	96.664	1.001	0.00	15.34	1.76	106346	4205859	26579	26462	15070	14206	46	48	97	104
06_38MIDNRdeerOsco_S16_L001.contigs	180	102	75	69	52	31	4320406	4284508	4227056	4181296	3915981	3124619	124	212234	4300401	4349904	65.53	65.63	81880	81880	48477	48477	16	16	34	34	2	2	203929	17	0	2	0	6 + 1 part	5140	98.527	1.002	11.63	16.54	2.17	212121	4287801	80558	80558	48477	48132	17	17	34	35
06_44MIDNRdeerAlp_S26_L001.contigs	153	108	79	73	53	32	4305562	4283245	4222751	4180434	3859059	3113006	128	227591	4297807	4349904	65.55	65.63	81696	79319	48394	44758	16	17	35	36	6	6	272786	11	0	1	0	0 + 1 part	1020	98.517	1.003	9.31	16.75	2.22	227591	4287842	74620	72724	44586	42637	17	18	36	37
06_45MIDNRelkMontm_S8_L001.contigs	159	103	75	69	49	30	4305003	4277421	4222577	4180047	3869769	3177586	127	227591	4295108	4349904	65.51	65.63	84040	84040	48355	47835	15	15	31	32	9	8	337014	19	0	1	0	5 + 1 part	4355	98.442	1.002	9.31	16.95	2.41	227591	4283547	82862	80134	43893	42679	15	16	33	34
07_13MIDNRdeerAlp_S18_L001.contigs	226	120	85	79	57	31	4335309	4286683	4208424	4164059	3823290	2914402	149	212376	4305921	4349904	65.54	65.63	64471	64471	39641	37699	19	19	38	39	2	2	159861	17	0	2	0	12 + 1 part	8025	98.458	1.004	11.61	16.58	2.15	212176	4286330	64471	64471	37403	37403	19	19	40	40
07_1MIDNRdeerMontm_1_S7_L001.contigs	181	112	82	77	55	31	4318736	4285729	4228333	4189394	3836284	2938154	139	212181	4304496	4349904	65.52	65.63	73016	70336	44580	44580	18	19	38	38	2	2	122098	18	0	3	0	7 + 2 part	8013	98.489	1.003	11.62	16.74	2.15	212181	4286800	70336	70336	43688	43688	19	19	39	39
