"";"Assembly";"X..contigs.....0.bp.";"X..contigs.....1000.bp.";"X..contigs.....5000.bp.";"X..contigs.....10000.bp.";"X..contigs.....25000.bp.";"X..contigs.....50000.bp.";"Total.length.....0.bp.";"Total.length.....1000.bp.";"Total.length.....5000.bp.";"Total.length.....10000.bp.";"Total.length.....25000.bp.";"Total.length.....50000.bp.";"X..contigs";"Largest.contig";"Total.length";"GC....";"N50";"N75";"L50";"L75";"X..N.s.per.100.kbp"
"1";"00_11MIDNR_S22_L001.contigs";185;114;83;79;50;29;4308234;4273650;4210580;4182084;3695284;2910463;143;204915;4293862;65,48;79060;42750;17;36;11,64
"2";"00_16MIDNRdeerAlp_S20_L001.contigs";192;115;86;77;53;29;4312044;4275458;4213544;4146870;3752985;2873196;145;227594;4296072;65,54;69118;41361;17;37;11,64
"3";"00_20MIDNR_S30_L001.contigs";197;110;84;76;52;29;4309836;4268257;4221285;4165037;3780812;2946541;143;212299;4291692;65,49;81128;43155;16;35;11,65
"4";"00_22MIDNRdeerAlc_1_S6_L001.contigs";177;113;81;75;51;30;4303597;4274275;4207496;4161728;3764870;2993931;134;227588;4288977;65,52;78488;43553;17;35;9,33
"5";"00_25MIDNR_S26_L001.contigs";239;119;83;74;51;34;4318126;4260071;4184908;4124238;3735762;3094384;161;227591;4289235;65,44;74225;48598;19;37;6,99
"6";"00_2684_S9_L001.contigs";207;93;70;64;45;27;4342335;4292929;4246758;4197309;3886939;3223219;122;235980;4311159;65,52;120949;48658;12;28;9,28
"7";"00_27MIDNRdeerAlp_S27_L001.contigs";174;112;83;76;54;30;4310417;4280998;4222281;4168844;3829206;2939110;133;212257;4295788;65,54;79397;44688;17;36;11,64
"8";"00_28MIDNRdeerEmm_S2_L001.contigs";184;116;86;77;51;30;4307702;4275111;4210612;4143599;3714987;2967948;141;212178;4293322;65,54;74253;41354;17;36;11,65
"9";"00_3221_S6_L001.contigs";140;90;70;68;48;32;4310509;4286676;4245390;4234923;3927677;3342521;108;223512;4299740;65,55;101076;52477;15;30;16,28
"10";"00_34MIDNRdeerAlc_S17_L001.contigs";194;121;89;79;56;31;4304353;4266347;4200998;4133369;3744997;2845153;157;204915;4292162;65,52;67098;37752;20;40;13,98
"11";"00_3942_S7_L001.contigs";4321;1178;579;315;54;2;9843249;9053746;7518305;5638736;1717496;113231;1404;60220;9212758;67,58;12585;6502;224;474;0
"12";"00_3MIDNRdeerMontm_S2_L001.contigs";159;98;71;67;52;29;4315758;4287556;4226999;4194595;3956376;3116969;114;235555;4299321;65,55;84093;47348;15;32;11,63
"13";"00_42MIDNRdeerAlp_S21_L001.contigs";168;100;75;68;51;31;4310094;4277952;4228444;4177789;3912325;3177590;122;248159;4294139;65,54;83988;49813;15;32;11,64
"14";"00_43MIDNRdeerMontm_S17_L001.contigs";143;97;74;69;48;31;4305346;4285492;4237482;4201821;3872827;3263692;109;212192;4294701;65,54;89106;50699;14;31;11,64
"15";"00_48MIDNRdeerMontm_S20_L001.contigs";148;96;71;65;49;30;4308447;4285591;4236487;4189555;3918809;3212740;115;227591;4298965;65,54;98885;49851;14;31;11,63
"16";"00_50MIDNRdeerAlc_S2_L001.contigs";247;122;94;84;56;28;4304063;4257426;4199545;4128216;3681872;2648667;153;227494;4278980;65,52;64550;37633;20;41;0
"17";"00_53MIDNRdeerAlc_S26_L001.contigs";251;114;88;83;51;27;4309537;4265272;4213881;4181384;3679067;2813339;136;227494;4280914;65,53;74317;37608;17;37;0
"18";"00_5559_S10_L001.contigs";137;90;66;65;48;32;4316308;4293260;4242727;4237585;3965499;3366988;110;221093;4307235;65,57;101573;52352;14;30;16,25
"19";"00_55MIDNRelk_Montm_S23_L001.contigs";140;101;74;69;47;29;4298684;4280184;4223595;4186340;3843560;3173501;117;260391;4292169;65,53;98885;49905;14;30;9,32
"20";"00_6095_S2_L001.contigs";136;89;65;64;47;28;4312252;4291953;4247861;4242430;3974643;3261094;101;235980;4301086;65,57;119656;52352;13;28;9,3
"21";"01_19MIDNRdeerAlc_S13_L001.contigs";185;118;85;77;54;27;4317717;4282888;4216781;4154386;3780168;2775005;151;221193;4306186;65,51;76206;42750;17;37;16,26
"22";"01_23MIDNRdeerAlc_S37_L001.contigs";168;109;80;74;53;26;4314981;4285328;4225468;4183436;3853950;2845746;135;251613;4303312;65,53;79152;42510;15;35;16,27
"23";"01_2452_S5_L001.contigs";141;94;71;67;49;28;4315945;4292004;4248704;4220225;3946574;3164845;116;248381;4307612;65,58;98885;48384;14;30;9,29
"24";"01_2508_S2_L001.contigs";149;92;63;62;49;29;4320532;4295888;4236874;4228899;4045634;3295780;109;326075;4308705;65,57;101663;52477;13;28;9,28
"25";"01_2509_S3_L001.contigs";148;101;78;70;50;31;4310301;4288677;4243774;4186984;3875142;3197399;118;227590;4300216;65,56;80727;48806;15;32;18,6
"26";"01_26MIDNRdeerAlc_S8_L001.contigs";153;103;74;68;50;31;4311141;4284298;4228719;4180420;3897183;3243611;127;236089;4301545;65,52;96386;50100;15;31;16,27
"27";"01_28MIDNRdeerAlp_S18_L001.contigs";202;131;90;82;58;31;4304005;4268224;4186183;4125614;3758804;2757501;164;196105;4290833;65,53;64228;40438;21;42;9,32
"28";"01_29MIDNRdeerAlc_S21_L001.contigs";185;119;84;77;52;28;4308383;4278501;4201561;4150778;3742566;2887389;141;227591;4293311;65,51;79135;37324;17;36;11,65
"29";"01_32MIDNRdeerMontm_S44_L001.contigs";159;108;78;73;51;34;4312675;4287852;4225215;4189834;3831780;3227001;128;227591;4301738;65,55;80835;51030;17;34;11,62
"30";"01_3695_S2_L001.contigs";156;94;69;68;47;27;4315984;4286737;4232020;4226820;3877835;3129026;116;236012;4302144;65,56;98885;48780;13;29;11,62
"31";"01_3872_S7_L001.contigs";141;94;65;61;48;31;4310910;4290498;4224738;4191963;3984326;3334282;106;235980;4299367;65,55;99964;52352;14;29;11,63
"32";"01_4535_S7_L001.contigs";153;98;74;70;49;30;4318787;4292262;4243451;4208511;3869251;3163468;120;227588;4307832;65,59;81252;48345;15;32;9,29
"33";"01_47MIDNRdeerAlp_S17_L001.contigs";174;108;77;71;51;33;4309446;4277216;4208421;4166137;3832213;3193306;133;260504;4294964;65,53;80108;49879;17;34;13,97
"34";"01_50MIDNRdeerAlc_S2_L001.contigs";187;118;86;76;50;29;4311693;4279561;4208703;4136277;3708842;2917678;142;227591;4296071;65,52;83979;43723;17;36;11,64
"35";"01_5845_S6_L001.contigs";660;233;180;152;95;49;7696845;7567135;7455189;7259821;6277403;4629604;289;231967;7607000;67,14;64228;34420;35;76;6,57
"36";"01_61MIDNRelkMontm_S10_L001.contigs";141;99;73;67;50;33;4302578;4281586;4225641;4178993;3912844;3316701;120;227591;4297153;65,55;84811;51037;16;32;11,64
"37";"01_6221_S3_L001.contigs";257;94;68;66;49;31;4368098;4294093;4240285;4225997;3959911;3306315;133;248242;4319702;65,54;96386;52333;14;30;9,26
"38";"01_62MIDNRdeerAlc_S32_L001.contigs";169;107;78;72;53;28;4313461;4282591;4226798;4179321;3874541;2959194;133;235483;4301141;65,53;79255;43379;16;34;16,27
"39";"01_8MIDNRdeerAlp_S2_L001.contigs";148;104;79;76;52;31;4301821;4280219;4227382;4204471;3825735;3077622;123;184786;4293386;65,54;82440;44068;17;35;11,65
"40";"02_3376_S4_L001.contigs";151;90;66;64;49;32;4323834;4296208;4248894;4234100;4004307;3354953;107;248600;4308641;65,58;101041;53592;15;30;11,6
"41";"02_4263_S7_L001.contigs";146;85;64;61;46;31;4322759;4292777;4250332;4230521;3964145;3367736;105;290116;4307717;65,57;83831;51733;13;29;6,96
"42";"02_4486_S3_L001.contigs";186;86;63;59;48;31;4342371;4297724;4252617;4220719;4053818;3438510;114;213384;4316235;65,54;110438;60234;14;28;18,53
"43";"02_5042_S9_L001.contigs";170;105;74;68;48;30;4320903;4290169;4230599;4188007;3874582;3193430;130;227594;4307778;65,57;84032;49965;16;31;16,25
"44";"02_5341_S5_L001.contigs";171;96;74;67;47;29;4330754;4296439;4252706;4204951;3881328;3209734;116;236242;4310806;65,58;106332;46025;13;30;13,92
"45";"02_5342_S6_L001.contigs";5744;157;73;67;52;29;6856643;4397579;4237844;4198140;3963115;3092650;814;227591;4817844;63,07;74305;37796;18;41;10,38
"46";"02_5980_S8_L001.contigs";159;93;68;63;45;31;4321297;4291548;4247550;4209997;3909695;3390606;117;235483;4308570;65,57;103007;56213;13;28;11,6
"47";"02_6234.contigs";442;166;121;100;56;25;4280641;4220254;4119694;3966704;3206289;2044498;207;177829;4249489;65,44;47297;25385;27;56;0
"48";"02_6627_S5_L001.contigs";166;86;62;58;45;30;4342536;4306248;4259062;4230881;4025570;3464582;105;260553;4318934;65,58;119815;60728;13;26;16,21
"49";"02_MIDNRcoyoteAF1477_S33_L001.contigs";376;106;75;71;52;32;4407264;4281498;4219302;4192933;3897121;3198294;161;227591;4319413;65,42;82054;48299;16;33;11,58
"50";"02_MIDNRdeerAF1597_S19_L001.contigs";183;114;82;74;48;28;4303785;4268832;4203410;4144101;3717898;2970930;146;227591;4291334;65,53;82203;43750;16;34;13,98
"51";"02_MIDNRdeerAF1615_S32_L001.contigs";613;114;83;76;52;28;4517709;4284099;4218466;4161840;3771863;2900969;241;236089;4363990;65,53;79139;40515;17;37;16,04
"52";"02_MIDNRdeerAF1617_S18_L001.contigs";170;103;73;66;46;31;4314108;4282751;4225512;4176632;3854407;3347202;125;236089;4298539;65,54;98885;51735;14;29;11,63
"53";"02_MIDNRdeerAF1618_S24_L001.contigs";164;99;74;73;49;31;4311933;4283000;4229953;4224828;3831072;3192079;117;227591;4296253;65,55;84101;48642;16;32;11,64
"54";"02_MIDNRdeerAF1665_S35_L001.contigs";162;103;78;77;51;32;4313762;4283273;4231350;4226113;3807680;3140131;131;219639;4303840;65,52;81773;48159;17;34;11,62
"55";"03_0752_S7_L001.contigs";268;91;64;61;45;28;4374999;4291878;4242105;4219816;3957032;3319322;139;287547;4322672;65,54;110329;59536;14;27;13,88
"56";"03_1057_S10_L001.contigs";148;97;70;66;48;27;4319551;4295031;4241125;4208140;3902188;3131429;119;236089;4310709;65,59;99931;47157;14;30;16,24
"57";"03_2070_S1_L001.contigs";284;101;73;69;49;28;4386183;4293050;4237074;4205312;3868364;3135835;183;235662;4346230;65,52;98885;43000;14;31;18,41
"58";"03_2925_S2_L001.contigs";3277;278;80;72;50;28;6107677;4482471;4214069;4155484;3789276;2965298;1761;227591;5457763;64,91;58663;12601;24;67;12,83
"59";"03_32MIDNRdeerMontm_S2_L001.contigs";167;109;84;81;55;31;4309516;4282369;4234018;4214974;3801915;2935248;129;220843;4297166;65,54;72830;41946;18;38;11,64
"60";"03_33MIDNRelkPI_S29_L001.contigs";160;111;82;72;51;30;4293687;4270618;4215643;4142905;3808522;3077235;131;227591;4285064;65,51;79670;47722;15;33;11,67
"61";"03_34MIDNRelkMontm_S33_L001.contigs";167;112;81;75;52;32;4305182;4279186;4218804;4174644;3804578;3059063;134;227591;4294877;65,52;69233;44763;17;36;11,64
"62";"04_0563_S7_L001.contigs";138;97;68;65;48;29;4320983;4300232;4240413;4217893;3940361;3208627;112;236133;4311554;65,58;98885;48821;14;30;16,24
"63";"04_13MIDNRdeerAlp_S27_L001.contigs";160;106;79;72;50;31;4311918;4285273;4230436;4177530;3822122;3150327;128;227591;4301238;65,53;90501;48363;16;33;9,3
"64";"04_1858_S3_L001.contigs";128;92;67;64;48;29;4316336;4299114;4249653;4228372;3972338;3255755;107;236015;4309931;65,58;104419;51242;13;29;13,92
"65";"04_23MIDNRdeerMontm_S41_L001.contigs";205;110;82;78;50;28;4322221;4278487;4221490;4196207;3741319;2946547;135;227591;4295954;65,51;81007;43044;16;34;11,64
"66";"04_24MIDNRdeerMontm_S7_L001.contigs";163;103;78;70;49;27;4306756;4277832;4224916;4161256;3827850;3015785;127;235961;4294127;65,53;83942;44209;14;32;11,64
"67";"04_25MIDNRdeerPI_S6_L001.contigs";152;103;77;73;51;31;4311870;4288287;4231332;4202065;3858667;3135137;125;212235;4304515;65,54;82453;48597;16;33;11,62
"68";"04_2695_S32_L001.contigs";163;99;73;69;48;27;4310224;4281524;4226100;4195979;3843402;3067008;118;227591;4295132;65,55;82667;48106;14;31;9,31
"69";"04_3033_S24_L001.contigs";188;114;81;73;50;32;4304381;4269785;4199637;4142461;3773083;3142257;134;227591;4284367;65,51;80457;46547;16;34;11,67
"70";"04_3296_S14_L001.contigs";188;120;87;79;51;28;4301244;4268262;4205112;4144801;3687324;2830938;147;209815;4287291;65,52;79201;42130;17;37;9,33
"71";"04_4174_S18_L001.contigs";150;98;76;70;47;30;4304803;4280853;4231980;4192445;3812969;3219483;118;227591;4294681;65,53;89891;48733;14;31;11,64
"72";"04_4915_S17_L001.contigs";159;105;77;71;49;29;4305532;4279413;4223576;4174649;3826406;3067391;127;227591;4295065;65,51;85378;46094;16;33;11,64
"73";"04_4916_S18_L001.contigs";166;114;86;79;49;28;4306504;4281950;4226146;4174432;3700153;2942743;132;236088;4294944;65,53;82027;41956;16;35;11,64
"74";"04_5356_S28_L001.contigs";149;102;77;72;50;26;4295065;4274780;4222268;4185423;3843734;2998693;120;263783;4287713;65,52;83936;42576;14;31;11,66
"75";"04_5357_S25_L001.contigs";153;101;74;69;47;27;4294226;4271441;4214997;4177288;3819917;3071787;119;227591;4284368;65,51;92324;47860;15;30;9,34
"76";"04_5590_S15_L001.contigs";156;106;79;75;52;29;4298191;4276076;4222029;4194067;3842006;3025651;120;204915;4286627;65,52;81483;42750;16;34;9,33
"77";"04_5742_S29_L001.contigs";155;97;72;68;49;28;4300952;4275033;4222052;4191672;3885967;3144806;118;227591;4290053;65,51;104434;48439;14;30;6,99
"78";"04_5799_S12_L001.contigs";155;104;77;71;49;29;4294251;4269483;4215417;4170219;3819493;3071135;126;263523;4285587;65,52;82466;47672;15;32;9,33
"79";"04_7295_S5_L001.contigs";147;90;68;67;50;31;4320605;4293186;4253321;4243701;3973583;3272577;110;221056;4307484;65,56;96517;50063;14;31;11,61
"80";"04_8158_S4_L001.contigs";150;85;62;61;47;31;4319538;4288131;4244094;4238728;4025439;3445842;109;235980;4305183;65,56;101535;59286;13;27;11,61
"81";"04_8159_S3_L001.contigs";158;95;68;65;48;29;4326105;4296949;4243435;4222398;3960257;3271687;111;236133;4308631;65,57;110880;51315;14;29;16,25
"82";"04_8160_S5_L001.contigs";155;96;67;62;50;32;4320029;4293427;4231392;4192156;3988958;3353845;113;233631;4305935;65,58;84299;53473;14;30;18,58
"83";"05_0370_S24_L001.contigs";2300;149;81;77;54;33;5408498;4327701;4224597;4194629;3839448;3086737;926;196274;4820513;65,33;64228;33420;22;47;10,37
"84";"05_10MIDNRdeerAlp_S27_L001.contigs";185;117;82;77;55;31;4316614;4284618;4215687;4176697;3827205;2984016;140;204915;4301748;65,53;78530;41278;18;37;6,97
"85";"05_12MIDNRdeerOsco_S14_L001.contigs";164;113;81;74;51;31;4304542;4280224;4214507;4161182;3799210;3046164;131;212219;4294004;65,5;82159;46431;17;35;11,64
"86";"05_1597.contigs";3673;208;146;132;86;41;7916840;6880864;6762680;6662194;5900686;4357979;577;565996;7116230;52,65;63676;32473;27;66;0
"87";"05_3MIDNRdeerAlp_S40_L001.contigs";227;115;85;75;55;32;4334793;4282627;4218472;4141440;3815968;2973665;145;204915;4303223;65,52;69229;43725;18;38;11,62
"88";"05_9MIDNRdeerAlp_S6_L001.contigs";180;110;78;71;55;33;4315178;4281708;4219211;4167631;3919936;3108488;132;183222;4297437;65,5;72929;48301;18;36;9,31
"89";"06_0380_S7_L001.contigs";544;103;68;64;46;30;4521463;4307478;4237767;4205206;3917196;3347654;236;236089;4395148;65,56;101553;51727;14;29;11,38
"90";"06_1787_S8_L001.contigs";1403;648;488;377;175;68;13383145;13169184;12731339;11909487;8569411;4929676;724;203590;13222621;64,92;35087;18300;109;238;2,27
"91";"06_1870_S9_L001.contigs";849;365;283;252;174;89;13305366;13160809;12976716;12752332;11438318;8425014;434;275033;13208409;64,91;68422;35728;57;124;3,03
"92";"06_32MIDNRdeerAlc_S32_L001.contigs";224;101;74;69;45;29;4335334;4278107;4223720;4185844;3792179;3183018;135;227591;4301378;65,52;98885;49812;14;30;9,3
"93";"06_37MIDNRdeerAlp_S20_L001.contigs";193;114;82;75;52;31;4316599;4278939;4209340;4156654;3777886;3001457;142;212244;4298273;65,51;74138;46827;18;36;9,31
"94";"06_4031_S7_L001.contigs";231;162;123;111;80;49;7585680;7555983;7477293;7391581;6882536;5750742;184;352092;7571914;67,15;102079;52333;22;48;6,6
"95";"06_4043_S10_L001.contigs";338;191;147;130;89;49;7598583;7542522;7448344;7329798;6649049;5192149;223;352091;7565346;67,13;79305;44501;27;60;5,29
"96";"06_45MIDNRelkMontm_S8_L001.contigs";159;103;75;69;49;30;4305014;4277432;4222588;4180058;3869780;3177586;127;227591;4295119;65,51;84040;48355;15;31;9,31
"97";"06_5189_S55_L001.contigs";198;106;76;71;49;32;4314618;4273880;4212825;4177874;3817924;3209520;130;227591;4290576;65,52;82317;48694;16;33;11,65
"98";"06_5620_S6_L001.contigs";206;90;65;64;50;31;4344067;4290652;4236690;4231325;4002143;3349344;117;235980;4310254;65,53;98885;52477;14;29;11,6
"99";"06_6007_S7_L001.contigs";257;97;71;68;50;31;4367434;4293170;4241729;4218426;3934698;3214760;142;251619;4323400;65,45;82884;48507;15;32;9,25
"100";"06_6546_S1_L001.contigs";173;108;76;70;51;30;4319517;4289407;4225378;4175061;3857873;3076857;131;212334;4305811;65,57;83783;46419;16;34;11,61
"101";"06_6566_S3_L001.contigs";263;177;130;117;85;51;7584457;7547813;7453190;7353011;6830228;5635120;203;325752;7566647;67,14;98885;49830;25;52;7,93
"102";"06_6987_S9_L001.contigs";140;88;64;61;47;30;4317760;4294737;4248387;4229158;4004562;3372520;104;227591;4305953;65,56;101549;52477;13;28;9,29
"103";"06_8109_S2_L001.contigs";3274;735;424;240;58;17;8155183;7566955;6719967;5390456;2641740;1289990;850;134092;7649556;67,13;17116;8676;117;278;2,61
"104";"06_8110_S4_L001.contigs";267;190;141;124;87;51;7579336;7547195;7451232;7331666;6703752;5361331;212;238386;7562943;67,15;83977;46617;28;58;9,26
"105";"06_9383_S6_L001.contigs";138;86;60;58;47;32;4321753;4298618;4249476;4235274;4061907;3498050;104;227591;4311078;65,58;100887;62805;14;28;13,92
"106";"07_0578_S10_L001.contigs";3428;1739;148;72;47;29;9007812;7962619;4778347;4272285;3871039;3230043;2837;221118;8755193;62,48;8449;2029;84;759;4,57
"107";"07_10MIDNRdeerAlc_S56_L001.contigs";202;117;85;78;53;30;4323624;4284711;4212911;4159136;3754291;2897749;143;212185;4303109;65,54;69443;42510;18;38;11,62
"108";"07_13MIDNRdeerAlp_S18_L001.contigs";226;120;85;79;57;31;4335309;4286683;4208424;4164059;3823290;2914402;149;212376;4305921;65,54;64471;39641;19;38;11,61
"109";"07_16MIDNRdeerAlp_S14_L001.contigs";164;106;77;72;48;28;4307155;4280676;4219026;4181909;3789001;3039887;127;212143;4295214;65,53;86060;46513;15;32;11,64
"110";"07_1MIDNRdeerMontm_1_S7_L001.contigs";180;112;82;77;55;31;4318357;4285729;4228333;4189394;3836284;2938154;139;212181;4304496;65,52;73016;44580;18;38;11,62
"111";"07_30MIDNRdeerMontm_S11_L001.contigs";140;93;67;64;47;30;4303166;4283251;4227543;4204691;3931271;3311673;110;236088;4295512;65,55;98885;51081;13;29;11,64
"112";"07_3557_S3_L001.contigs";235;81;56;54;45;31;4362278;4295922;4246365;4231823;4100028;3595016;104;242576;4311143;65,56;130370;62805;12;25;13,92
"113";"07_4MIDNRdeerMontm_S22_L001.contigs";206;118;85;79;50;29;4316377;4276361;4217041;4171969;3702208;2949851;139;227591;4291146;65,52;81735;42561;17;35;11,65
