"";"Assembly";"X..contigs.....0.bp.";"X..contigs.....1000.bp.";"X..contigs.....5000.bp.";"X..contigs.....10000.bp.";"X..contigs.....25000.bp.";"X..contigs.....50000.bp.";"Total.length.....0.bp.";"Total.length.....1000.bp.";"Total.length.....5000.bp.";"Total.length.....10000.bp.";"Total.length.....25000.bp.";"Total.length.....50000.bp.";"X..contigs";"Largest.contig";"Total.length";"GC....";"N50";"N75";"L50";"L75";"X..N.s.per.100.kbp"
"114";"07_5123_S6_L001.contigs";131;91;68;66;51;29;4314038;4296382;4248035;4234340;3989375;3199102;103;366975;4304946;65,57;81303;48666;13;30;9,29
"115";"07_5138_S1_L001.contigs";158;106;74;72;50;29;4313612;4289711;4218396;4208020;3846011;3095322;122;227594;4301296;65,55;96329;47885;15;32;11,62
"116";"07_5151_S10_L001.contigs";160;106;73;67;51;31;4319945;4294527;4229102;4187498;3923804;3214248;129;220996;4310657;65,57;98885;48650;15;32;16,24
"117";"07_5172_S4_L001.contigs";249;95;68;64;49;31;4364381;4297336;4242427;4210427;3958860;3290430;119;239851;4313715;65,56;101835;52156;14;30;11,59
"118";"07_5173_S6_L001.contigs";205;96;69;67;45;29;4345787;4296371;4236946;4223037;3866662;3301113;121;236089;4313351;65,56;100165;52352;14;28;18,55
"119";"07_5180_S8_L001.contigs";258;102;76;71;50;28;4364650;4296752;4235575;4198350;3865841;3098921;129;242515;4314627;65,55;96386;48311;14;31;11,59
"120";"07_6884.contigs";433;139;102;95;58;29;4296253;4239017;4149762;4099265;3478214;2459380;171;181483;4261995;65,41;57653;30243;23;48;0
"121";"08_0245_GATCAG_L008.contigs";524;219;152;118;59;16;4262061;4183575;4015720;3764134;2791337;1264414;268;134773;4217786;65,39;35358;18642;36;77;0
"122";"08_0954_ATCACG_L007.contigs";440;151;104;93;61;27;4293541;4234330;4136420;4058427;3488898;2306455;179;180335;4255787;65,49;54904;30269;24;51;0
"123";"08_1086_S8_L001.contigs";131;85;62;61;46;28;4316736;4295862;4250686;4245575;4016175;3313207;99;239549;4306372;65,56;119671;52477;13;27;11,61
"124";"08_2564_S6_L001.contigs";145;93;67;63;44;26;4318361;4294569;4243053;4210779;3882723;3197586;114;236089;4309147;65,57;130365;49567;13;27;13,92
"125";"08_39MIDNRdeerAlp_S7_L001.contigs";177;118;85;82;55;30;4309408;4281724;4216613;4193779;3761895;2849504;138;179082;4295350;65,52;71318;41179;19;39;9,31
"126";"08_4MIDNRdeerMontm_S3_L001.contigs";190;114;84;75;52;28;4314595;4278681;4214047;4147586;3772373;2905807;136;212204;4295009;65,52;81554;42750;17;35;16,3
"127";"08_8482_S8_L001.contigs";125;89;64;62;47;28;4312463;4294988;4244969;4230352;3983015;3235434;103;248560;4305722;65,57;119709;51736;13;28;13,93
"128";"09_3596_S2_L001.contigs";272;122;84;76;52;30;4346133;4285928;4212704;4155097;3761860;2953324;161;220964;4312754;65,43;70847;43049;18;36;11,59
"129";"09_3597_S4_L001.contigs";171;100;69;67;50;28;4338287;4304753;4241545;4227608;3950735;3085101;124;212282;4322023;65,53;98885;48529;15;32;11,57
"130";"09_4305_S4_L001.contigs";391;212;149;138;112;82;13162673;13090999;12954742;12877974;12453818;11407173;263;503300;13126598;64,9;160925;70602;25;55;3,81
"131";"09_9970_S7_L001.contigs";159;101;70;67;50;33;4322985;4295516;4234942;4216034;3957517;3332383;122;221089;4310248;65,57;87538;52477;15;32;9,28
"132";"10_0327_S2_L001.contigs";153;83;60;57;46;31;4326348;4294613;4252663;4233537;4056309;3486286;102;235980;4307998;65,57;123121;60567;13;27;11,61
"133";"10_4612_S3_L001.contigs";164;104;78;72;52;33;4302039;4272311;4222921;4181168;3855249;3162684;128;227591;4289816;65,53;81744;48564;17;35;11,66
"134";"10_4614_S23_L001.contigs";166;99;74;70;49;30;4307564;4274726;4224216;4194164;3857842;3149825;127;227591;4294893;65,54;84068;48266;15;32;9,31
"135";"10_4638.contigs";782;134;93;83;61;31;4329275;4262242;4180677;4110073;3732099;2667627;161;178297;4282122;65,5;58096;35862;22;44;0
"136";"10_4639_S10_L001.contigs";1011;845;412;225;63;29;9423074;9320465;8183069;6872633;4505546;3306893;953;248594;9401020;62,28;22156;9062;72;244;5,32
"137";"10_5288_S6_L001.contigs";157;90;63;62;47;33;4316901;4286881;4230192;4220446;3985904;3461177;110;248594;4300943;65,55;98885;62817;15;29;11,63
"138";"10_5290_S4_L001.contigs";138;89;60;58;46;29;4321475;4299050;4241398;4227244;4028566;3423048;104;236089;4310102;65,58;120995;56733;12;26;11,6
"139";"10_5948_S4_L001.contigs";197;109;74;69;52;30;4480993;4446300;4377065;4343929;4072918;3254419;131;307571;4462143;65,56;84148;48196;14;32;11,21
"140";"10_7041_S4_L001.contigs";1332;109;69;65;50;28;4933817;4311443;4240985;4216026;3973461;3143778;604;236242;4624509;65,79;96386;43180;16;35;17,3
"141";"10_7224_S2_L001.contigs";2087;441;311;246;123;67;12255141;11826943;11504037;11020239;8945588;6995103;537;478710;11889920;59,47;60055;25095;48;122;5,05
"142";"10_7335_S15_L001.contigs";167;116;85;75;51;35;4302637;4276467;4213341;4145704;3735375;3164578;139;184591;4293364;65,53;73142;42750;19;37;11,65
"143";"10_7341_S17_L001.contigs";176;116;81;73;50;33;4300378;4272149;4204758;4147495;3771014;3150960;138;204915;4288304;65,52;81565;47957;17;35;13,99
"144";"10_7350_S4_L001.contigs";152;94;68;65;48;30;4318080;4292666;4236776;4217367;3934224;3296714;110;248407;4304335;65,57;96386;51097;13;29;9,29
"145";"10_7354_S3_L001.contigs";1514;976;341;181;73;39;9831838;9535907;7988559;6840835;5175585;4037437;1236;249462;9718824;48,64;28914;8269;62;231;6,17
"146";"10_8963_S1_L001.contigs";169;84;61;59;44;28;4327323;4289150;4244566;4229748;3976831;3378618;103;236089;4303144;65,57;130414;58318;12;26;9,3
"147";"10_8965_S2_L001.contigs";157;89;62;60;46;30;4321511;4291618;4240796;4226439;4000939;3413813;106;295590;4304189;65,56;119708;58318;12;27;6,97
"148";"11_4613_S7_L001.contigs";180;114;78;72;50;31;4313468;4284993;4216908;4171822;3836888;3148926;133;235824;4298350;65,54;83692;48133;15;33;11,63
"149";"11_5260_S5_L001.contigs";151;92;64;60;46;27;4316281;4290426;4233118;4202207;3976958;3265094;109;235678;4302654;65,56;119711;52352;13;27;11,62
"150";"11_5263_S3_L001.contigs";149;101;69;65;44;29;4310252;4289731;4227030;4194616;3842642;3298406;115;235843;4299864;65,56;124503;52477;13;28;11,63
"151";"11_5267_S3_L001.contigs";194;94;65;64;46;31;4344056;4295829;4231248;4226152;3946769;3387729;130;236133;4320025;65,57;98885;60010;14;29;18,52
"152";"11_5432_S6_L001.contigs";178;121;85;77;51;31;4306395;4279653;4209365;4151546;3742675;3053000;143;204915;4295820;65,54;75073;42570;17;35;9,31
"153";"11_7412_S4_L001.contigs";188;92;68;63;47;30;4335300;4291640;4244222;4204236;3961054;3336149;118;236089;4309662;65,56;111207;52333;13;28;11,6
"154";"12_10087_S6_L001.contigs";313;104;74;69;53;31;4390265;4293241;4231833;4194119;3939907;3120841;159;220966;4328614;65,51;79285;48256;16;34;9,24
"155";"12_10088_S2_L001.contigs";175;100;72;68;52;27;4321159;4286732;4225607;4194660;3944041;3048619;119;235980;4300792;65,56;98885;46078;13;31;9,3
"156";"12_10497_S2_L001.contigs";163;81;62;58;47;32;4329075;4292001;4253247;4220738;4053948;3514444;102;236089;4306602;65,57;113236;55667;13;27;11,61
"157";"12_2775_S10_L001.contigs";266;105;71;66;51;29;4421149;4352354;4287259;4241030;3992735;3189997;134;212276;4371020;65,46;98885;48850;15;31;16,01
"158";"12_4617_S3_L001.contigs";152;74;53;50;43;30;4374957;4342900;4299041;4278278;4164689;3671883;93;248279;4356376;65,61;141031;64292;11;23;11,48
"159";"12_5919_S7_L001.contigs";158;105;76;71;52;28;4309186;4284410;4220235;4180237;3870990;2979985;123;235534;4297895;65,54;82139;43047;15;34;9,31
"160";"12_9603_S3_L001.contigs";184;101;73;68;50;28;4331442;4294495;4240914;4200829;3906463;3104337;121;247019;4308234;65,58;84041;46583;14;31;11,61
"161";"12_9604_S4_L001.contigs";168;102;73;69;46;26;4320050;4290387;4231920;4200428;3810846;3075207;121;235930;4303732;65,57;110808;44812;13;30;18,59
"162";"13_11MIDNRdeerOsco_S24_L001.contigs";162;100;74;69;49;33;4300061;4268816;4216733;4182908;3869018;3316432;126;227591;4288040;65,5;84180;51011;15;32;11,66
"163";"13_1416_S5_L001.contigs";192;103;74;69;48;30;4329311;4290419;4233166;4195328;3845145;3159269;122;236089;4303865;65,55;83831;48362;15;32;11,62
"164";"13_14MIDNRdeerMontm_S9_L001.contigs";192;106;79;74;49;31;4322181;4281474;4225234;4187678;3778359;3118348;133;227591;4300604;65,52;82109;48040;17;34;11,63
"165";"13_1929_S9_L001.contigs";168;105;78;68;52;28;4312509;4285741;4227825;4152056;3895116;3024774;123;220940;4299286;65,55;84002;42750;15;33;9,3
"166";"13_1932_S8_L001.contigs";157;97;71;70;50;29;4310506;4285554;4227894;4218890;3900914;3115797;115;242440;4298599;65,55;89930;47797;15;32;11,63
"167";"13_1935_S1_L001.contigs";172;117;80;76;51;30;4304918;4276979;4203128;4174805;3754945;2992177;140;227591;4294154;65,53;75891;42908;17;35;16,3
"168";"13_1936_S10_L001.contigs";142;97;68;65;46;29;4313633;4293250;4235742;4216677;3912242;3218526;114;227591;4305104;65,57;98885;49444;14;30;11,61
"169";"13_1938_S5_L001.contigs";146;101;73;68;49;30;4312397;4292045;4234611;4196983;3883212;3181213;118;248342;4304044;65,56;83834;49795;14;31;9,29
"170";"13_1941_S4_L001.contigs";440;213;160;154;114;76;10288917;10204890;10102790;10061589;9422248;7965037;255;349379;10233065;59,03;83973;52057;33;71;6,84
"171";"13_1944_S5_L001.contigs";134;84;61;59;45;30;4321598;4298462;4254027;4239344;4009065;3491370;101;236089;4311303;65,59;120964;58318;12;26;11,6
"172";"13_1947_S6_L001.contigs";139;87;61;59;46;29;4322027;4300033;4247316;4232475;4039110;3397317;101;236089;4310588;65,58;119811;58318;13;26;11,6
"173";"13_1950_S7_L001.contigs";146;98;72;66;45;27;4316460;4293720;4242560;4196257;3845068;3193347;121;236089;4309546;65,57;104354;49829;13;28;11,6
"174";"13_1953_S2_L001.contigs";340;164;127;109;61;33;4452286;4396082;4317193;4184924;3408699;2499260;184;139136;4410807;65,56;57481;26524;28;58;15,87
"175";"13_2056_S8_L001.contigs";133;85;62;60;44;27;4321161;4298634;4254088;4239592;3989567;3337909;104;242565;4312128;65,58;119798;58318;13;26;9,28
"176";"13_2365_S4_L001.contigs";131;92;65;63;46;30;4311876;4294930;4243528;4228960;3946386;3348214;104;221025;4303623;65,56;117728;55808;14;28;11,62
"177";"13_2518_S5_L001.contigs";185;105;75;68;50;28;4340817;4310951;4253607;4206472;3932886;3111657;121;235980;4322623;65,56;85522;46432;14;31;16,19
"178";"13_2519_S6_L001.contigs";140;95;67;64;50;31;4313451;4292481;4241333;4217951;3996378;3290881;112;235980;4304151;65,57;96386;56113;15;30;11,62
"179";"13_2522_S4_L001.contigs";120;81;61;58;43;29;4313771;4295046;4256447;4231894;3982083;3477966;96;236089;4306611;65,57;129680;58318;12;25;11,61
"180";"13_2530_S4_L001.contigs";197;110;79;74;54;33;4491289;4456614;4396557;4366856;4046082;3284006;133;335001;4472476;65,55;82206;48373;16;35;11,18
"181";"13_2531_S9_L001.contigs";225;89;65;63;49;31;4356713;4293553;4244884;4229498;4003837;3345855;126;248336;4317873;65,5;104408;51730;13;29;11,58
"182";"13_2533_S2_combined.contigs";2760;726;294;118;11;0;4739236;4118353;3086860;1819686;310044;0;1003;35246;4311204;65,59;8474;4459;155;325;0
"183";"13_2534_S3_L001.contigs";178;101;76;71;51;30;4323103;4291291;4240383;4203736;3883342;3128250;117;236089;4303334;65,56;84038;44502;15;33;11,62
"184";"13_2538_S5_L001.contigs";485;405;309;258;140;53;10640175;10607028;10354308;9975319;8050914;4877185;426;318427;10622614;56,99;46578;25410;63;137;4,71
"185";"13_2540_S3_L001.contigs";139;90;65;59;46;31;4316925;4294190;4247403;4199493;3991368;3421932;111;287144;4308382;65,57;105031;55653;12;28;6,96
"186";"13_2541_S3_L001.contigs";135;94;68;63;47;29;4316470;4296260;4242056;4204850;3968636;3288708;112;220982;4309705;65,58;119753;55672;14;28;11,6
"187";"13_2543_S7_L001.contigs";191;105;79;74;51;34;4322241;4286710;4232325;4195627;3827945;3240765;125;204915;4300689;65,56;79356;51070;17;34;11,63
"188";"13_2625_S8_L001.contigs";183;105;76;69;49;30;4317727;4285121;4229291;4183551;3863105;3167476;129;235990;4301250;65,55;82083;48246;15;32;9,3
"189";"13_2642_S9_L001.contigs";250;127;86;83;56;32;4332208;4282671;4200224;4180960;3746788;2857183;155;227591;4302607;65,54;64228;43104;20;40;13,95
"190";"13_2656_S3_L001.contigs";234;91;67;64;47;33;4359123;4289620;4241770;4214789;3950266;3425570;137;248600;4320970;65,5;98885;52352;14;30;13,89
"191";"13_2661_S5_L001.contigs";210;97;73;68;50;27;4343155;4291451;4244072;4203919;3918143;3095334;123;235311;4309464;65,52;106338;47959;14;30;9,28
"192";"13_2673_S10_L001.contigs";138;92;67;65;47;29;4321425;4299323;4251623;4238464;3942382;3261742;111;236089;4312350;65,58;105020;51078;14;29;18,55
"193";"13_2691_S10_L001.contigs";198;106;78;74;50;30;4332013;4291568;4234142;4203507;3801903;3098882;129;236089;4307431;65,57;81003;46088;15;33;16,25
"194";"13_2706_S1_L001.contigs";148;100;72;68;50;27;4303264;4281764;4218145;4192266;3908364;3044360;117;236089;4293797;65,53;98885;43958;13;31;11,64
"195";"13_2723_S5_L001.contigs";147;91;68;64;50;30;4325257;4299814;4256098;4224129;3991840;3228864;107;242805;4311749;65,58;97002;48754;15;31;11,6
"196";"13_2724_S6_L001.contigs";173;92;68;65;52;29;4330358;4293338;4247235;4225970;4011651;3163382;113;220958;4307968;65,56;99964;48742;15;31;11,61
"197";"13_2730_S2_L001.contigs";237;86;62;59;48;32;4363397;4296795;4246993;4223357;4060843;3459699;119;242520;4318798;65,5;99775;52477;14;28;11,58
"198";"13_2745_S8_L001.contigs";217;91;63;62;46;30;4357291;4299048;4249952;4241067;3983711;3406176;121;236242;4319339;65,53;117281;58318;13;27;13,89
"199";"13_2757_S1_L001.contigs";127;91;69;65;47;29;4316062;4298172;4254360;4228950;3923484;3251183;105;227591;4308540;65,58;96386;51078;14;29;13,93
"200";"13_2760_S9_L001.contigs";136;88;65;63;49;28;4318887;4296449;4252954;4233864;4001712;3232977;103;236242;4307255;65,57;98250;51110;14;28;16,25
"201";"13_2894_S4_L001.contigs";181;90;62;58;45;34;4333083;4293780;4234005;4205397;3998346;3591822;105;227591;4304241;65,56;100896;59396;14;28;11,62
"202";"13_3069_S10_L001.contigs";141;96;72;69;51;28;4316910;4298063;4253617;4230481;3944115;3082772;109;236133;4306844;65,56;81275;45884;14;32;11,61
"203";"13_3073_S8_L001.contigs";132;88;68;63;48;28;4309703;4291166;4251725;4214170;3974661;3252807;102;236089;4301625;65,56;119714;51057;13;28;11,62
"204";"13_3082_S5_L001.contigs";384;96;64;62;46;30;4452111;4303143;4241947;4226940;3984591;3358348;218;236089;4385275;65,54;124766;52333;13;29;11,4
"205";"13_3942_S1_L001.contigs";153;97;68;66;49;30;4315549;4292272;4231649;4212536;3947764;3240419;112;227591;4302875;65,57;99945;51386;14;30;11,62
"206";"13_3957_S3_L001.contigs";129;86;62;60;48;31;4320311;4300618;4254399;4240332;4043655;3429916;100;236089;4311232;65,59;105882;58318;14;28;11,6
"207";"13_3958_S10_L001.contigs";127;82;57;54;45;31;4314594;4296448;4245634;4222240;4086443;3566295;93;248407;4304664;65,57;119672;63666;13;25;13,94
"208";"13_3959_S7_L001.contigs";139;84;62;61;46;30;4323615;4298158;4256330;4251067;4020160;3424914;98;236089;4308956;65,59;107703;58318;13;27;13,92
"209";"13_3960_S6_L001.contigs";130;85;63;60;49;29;4317193;4297013;4255687;4232681;4061770;3300140;98;236089;4307369;65,58;98885;52333;12;28;13,93
"210";"13_3970_S2_L001.contigs";172;97;73;69;52;29;4323723;4291665;4247556;4218269;3945974;3116882;116;227591;4305158;65,56;98885;48367;14;32;11,61
"211";"13_4228_S4_L001.contigs";182;93;64;61;47;31;4324526;4285050;4224346;4196996;3970697;3385941;116;235924;4301784;65,56;98885;56733;13;28;11,62
"212";"13_4229_S9_L001.contigs";138;92;67;65;48;31;4319187;4297285;4246255;4232055;3961262;3350184;110;235980;4310582;65,58;98885;52477;13;29;11,6
"213";"13_5223_S7_L001.contigs";154;90;65;61;46;30;4317210;4292037;4237366;4208119;3975043;3398082;105;236014;4302955;65,56;119743;55648;13;27;11,62
"214";"13_5470_S6_L001.contigs";148;99;70;66;50;30;4307682;4289347;4223241;4193839;3946812;3214168;109;227591;4297223;65,55;83993;49332;14;31;9,31
"215";"13_5489_S3_L001.contigs";4217;1986;93;68;50;31;9221326;7817572;4398353;4250566;3977303;3285332;3551;235980;8937165;57,63;4548;1526;108;1086;4,48
"216";"13_5783_S5_L001.contigs";152;94;67;61;49;27;4317557;4291948;4231617;4184731;3991555;3165910;115;227591;4306486;65,57;112205;49715;14;29;16,25
"217";"13_6216_S3_L001.contigs";136;89;68;66;48;30;4311351;4289406;4245539;4228593;3939001;3285755;106;248594;4301739;65,55;96386;51258;14;29;11,62
"218";"13_8MIDNRdeerOsco_S13_L001.contigs";189;109;82;77;50;29;4310618;4271889;4218017;4184369;3743772;2971347;135;227591;4290211;65,51;79387;42798;17;35;11,65
"219";"14_0065_S5_L001.contigs";328;108;78;71;48;32;4386549;4279234;4216801;4164633;3792537;3207820;194;227591;4334847;65,53;80995;49698;16;33;11,53
"220";"14_0588_S10_L001.contigs";157;106;75;72;53;32;4308277;4287937;4225439;4200832;3894509;3131359;121;204915;4298788;65,55;82031;49365;17;34;11,63
"221";"14_0589_S5_L001.contigs";194;105;72;70;54;26;4322630;4281793;4207076;4188793;3946514;2914403;134;248407;4302612;65,55;79302;45037;15;33;9,3
"222";"14_0590_S12_L001.contigs";212;135;97;86;57;28;4309311;4272485;4186055;4101917;3634907;2581741;166;227591;4295267;65,52;59515;36083;21;44;9,31
"223";"14_0926_S9_L001.contigs";147;96;69;65;47;31;4314018;4292299;4235382;4202860;3926695;3333227;112;227591;4303601;65,56;101307;58318;14;29;9,29
"224";"14_10MIDNRdeerAlc_S11_L001.contigs";169;113;83;77;54;34;4290254;4263905;4210109;4166830;3802534;3080608;135;227591;4280255;65,51;74136;48284;19;37;7,01
"225";"14_1422_S1_L001.contigs";154;105;75;68;49;27;4307760;4284007;4219287;4169667;3850205;3022200;128;227591;4299919;65,55;98885;46513;14;32;11,63
"226";"14_1593_S3_L001.contigs";159;98;72;68;46;29;4318161;4289254;4237154;4204896;3840195;3259621;117;227591;4302876;65,52;103264;51050;13;29;11,62
"227";"14_2088_S14_L001.contigs";164;103;77;71;50;29;4303120;4274857;4223733;4176242;3823138;3056266;126;227591;4291825;65,53;81846;47839;16;33;11,65
"228";"14_2089_S6_L001.contigs";1797;283;72;68;50;32;5437150;4574289;4277842;4255237;3962167;3298080;1141;236089;5156564;61,18;64290;27775;20;47;9,7
"229";"14_2091_S1_L001.contigs";148;99;73;68;51;31;4304522;4283093;4229095;4190426;3921018;3189375;114;227591;4294399;65,54;83720;49907;15;32;11,64
"230";"14_2092_S6_L001.contigs";136;99;74;71;50;30;4309509;4291657;4237995;4214402;3867293;3155113;116;221239;4303994;65,56;82703;48820;16;32;11,62
"231";"14_2093_S10_L001.contigs";145;98;71;69;47;27;4308543;4286298;4230282;4215746;3860958;3148576;116;236089;4299644;65,55;110511;48711;13;29;13,95
"232";"14_2111_S15_L001.contigs";164;105;78;73;50;28;4317402;4289102;4228789;4189637;3816556;3017868;126;227591;4304095;65,55;96386;43326;15;33;11,62
