"";"Assembly";"X..contigs.....0.bp.";"X..contigs.....1000.bp.";"X..contigs.....5000.bp.";"X..contigs.....10000.bp.";"X..contigs.....25000.bp.";"X..contigs.....50000.bp.";"Total.length.....0.bp.";"Total.length.....1000.bp.";"Total.length.....5000.bp.";"Total.length.....10000.bp.";"Total.length.....25000.bp.";"Total.length.....50000.bp.";"X..contigs";"Largest.contig";"Total.length";"GC....";"N50";"N75";"L50";"L75";"X..N.s.per.100.kbp"
"233";"14_2239_S4_L001.contigs";156;101;75;70;48;30;4310315;4285991;4238451;4203542;3842798;3188886;120;227591;4299314;65,54;96386;49711;16;31;11,63
"234";"14_2302_S12_L001.contigs";160;99;71;68;46;29;4304170;4276596;4218364;4195926;3832382;3205081;119;227591;4291495;65,53;82305;49912;14;30;11,65
"235";"14_2479_S16_L001.contigs";159;102;77;72;51;30;4310000;4285145;4233436;4198470;3861814;3068115;117;251604;4296129;65,55;81825;44836;16;34;11,64
"236";"14_2480_S14_L001.contigs";155;96;73;69;49;29;4309947;4281256;4230757;4200197;3874602;3141225;122;227591;4299403;65,56;98885;48290;14;31;11,63
"237";"14_2481_S18_L001.contigs";151;97;72;67;49;31;4305429;4280209;4227522;4188615;3897618;3229879;117;248342;4294080;65,54;84002;51044;15;31;11,64
"238";"14_2737_S9_L001.contigs";169;114;85;76;53;29;4306666;4280689;4226174;4161484;3795583;2931630;133;227591;4294567;65,53;81518;41276;17;36;13,97
"239";"14_2738_S7_L001.contigs";214;87;65;63;49;29;4341220;4282830;4240009;4225332;4007195;3276838;128;248407;4309575;65,54;119706;50908;13;29;11,6
"240";"14_3411_S18_L001.contigs";147;105;80;73;53;29;4288017;4269328;4218311;4163365;3847039;2968017;120;212279;4280853;65,51;81423;42750;16;35;7,01
"241";"14_3413_S20_L001.contigs";153;106;79;74;50;33;4295135;4273515;4213963;4180960;3786012;3163588;125;227591;4286916;65,52;79110;49851;17;35;9,33
"242";"14_3414_S11_L001.contigs";154;108;79;73;52;32;4302390;4280623;4217736;4173113;3817328;3112152;127;212174;4294387;65,55;79369;42988;17;35;9,31
"243";"14_3415_S21_L001.contigs";153;105;77;69;49;28;4289931;4267648;4207328;4147844;3839118;3074493;123;256395;4280999;65,5;91852;48114;15;31;11,68
"244";"14_3416_S8_L001.contigs";152;104;77;70;49;28;4299207;4276384;4220434;4170612;3843826;3071780;125;235384;4291863;65,53;83759;43698;15;32;9,32
"245";"14_3417_S15_L001.contigs";158;106;80;71;50;31;4293744;4270389;4215037;4149107;3806041;3110594;126;184786;4285044;65,51;84375;48084;16;34;4,67
"246";"14_3418_S6_L001.contigs";172;111;81;72;48;29;4294634;4267494;4205220;4138285;3736885;3021018;132;227591;4283072;65,52;83401;43796;16;34;7
"247";"14_3419_S5_L001.contigs";161;109;81;74;51;30;4299727;4274969;4218245;4168539;3799433;3044290;129;227591;4289563;65,53;81547;43928;16;34;11,66
"248";"14_3420_S9_L001.contigs";185;113;87;79;54;30;4295984;4262742;4212444;4156480;3754292;2877816;140;196104;4281397;65,52;73290;39163;19;38;7,01
"249";"14_3423_S18_L001.contigs";155;106;78;73;52;29;4300607;4276565;4220004;4186861;3850801;3006522;127;227591;4291773;65,54;81684;43704;16;34;9,32
"250";"14_3424_S16_L001.contigs";156;100;72;69;52;31;4309984;4284582;4232627;4212267;3958067;3173602;120;212235;4298319;65,52;82308;48301;16;33;11,63
"251";"14_3426_S23_L001.contigs";152;108;81;74;53;30;4299757;4279381;4224615;4172338;3833420;3016028;125;227591;4292086;65,55;81845;42028;17;35;9,32
"252";"14_3427_S3_L001.contigs";152;101;76;71;52;28;4293209;4270822;4217523;4183565;3869763;2954995;118;230097;4282555;65,51;82306;44557;16;34;11,68
"253";"14_3428_S3_L001.contigs";166;106;81;72;50;28;4299903;4272411;4220478;4151776;3786277;2958968;123;212770;4285229;65,51;82297;42750;16;34;9,33
"254";"14_3429_S20_L001.contigs";149;101;77;70;50;28;4305535;4283545;4233962;4181462;3850399;3024601;118;213270;4296223;65,55;84118;44609;15;33;11,64
"255";"14_3430_S9_L001.contigs";162;111;85;76;51;29;4290679;4267333;4211197;4144481;3734674;2947356;130;227591;4281366;65,51;80583;41283;17;35;7,01
"256";"14_3431_S6_L001.contigs";147;107;81;74;51;28;4291209;4273710;4222101;4172145;3797060;2942901;123;212198;4284904;65,52;81586;43517;16;34;7
"257";"14_3433_S8_L001.contigs";164;105;76;69;52;29;4308149;4280473;4218901;4166460;3893779;3047876;131;227591;4298904;65,55;83952;43195;16;33;9,3
"258";"14_3434_S12_L001.contigs";172;105;76;70;50;30;4299009;4271185;4212510;4170363;3846102;3134345;117;256598;4280104;65,5;84555;48302;15;32;9,35
"259";"14_3437_S14_L001.contigs";143;97;73;70;53;31;4303790;4284004;4237979;4221397;3954628;3135457;110;227591;4293399;65,54;82342;48955;16;33;9,32
"260";"14_8MIDNRdeerAlc_head_S7_L001.contigs";159;107;79;73;49;30;4289081;4263504;4203960;4159620;3754088;3056029;132;209288;4281478;65,51;82956;43471;16;34;9,34
"261";"15_12MIDNRdeerOsco_S45_L001.contigs";191;113;83;76;54;28;4307991;4272390;4215325;4158817;3801885;2877708;136;212184;4288597;65,5;74313;42517;17;36;11,66
"262";"15_1470_S22_L001.contigs";162;108;78;72;53;31;4315356;4289767;4231543;4188445;3893116;3097245;129;212232;4304689;65,52;79193;48010;17;34;13,94
"263";"15_1471_S6_L001.contigs";176;108;77;73;54;32;4299751;4267947;4204016;4176314;3886633;3059459;136;209565;4287702;65,51;79147;46685;18;36;9,33
"264";"15_1472_S21_L001.contigs";189;115;85;77;51;28;4313075;4276077;4216256;4154002;3731600;2889348;142;220924;4295854;65,55;79309;41203;16;36;11,64
"265";"15_1473_S9_L001.contigs";195;117;86;80;52;30;4309352;4273093;4210715;4158789;3696223;2904731;145;212224;4292450;65,52;69190;37704;18;38;11,65
"266";"15_1474_S5_L001.contigs";184;115;82;74;54;33;4305732;4273463;4204384;4147494;3831919;3015525;141;204915;4291963;65,5;69468;46427;19;38;11,65
"267";"15_1476_S8_L001.contigs";195;120;87;83;53;30;4314133;4277766;4215293;4187862;3708043;2861891;145;212353;4296429;65,5;68825;41265;18;38;11,64
"268";"15_1477_S3_L001.contigs";159;106;79;77;51;32;4308426;4282960;4226395;4212463;3807714;3124323;130;212190;4299142;65,53;81539;48383;17;35;11,63
"269";"15_1478_S9_L001.contigs";175;116;84;76;52;30;4294708;4265968;4202809;4144548;3759020;2952706;140;212186;4284322;65,5;81714;41944;17;36;9,34
"270";"15_1479_S12_L001.contigs";188;122;82;74;54;29;4307461;4276842;4193979;4132486;3804209;2859157;145;212199;4293496;65,53;74052;42797;18;37;6,99
"271";"15_3026_S9_L001.contigs";174;114;85;77;52;30;4305474;4277010;4219050;4157498;3754197;2944033;135;227591;4291883;65,51;80057;46268;18;36;11,65
"272";"15_3027_S16_L001.contigs";379;102;75;69;50;26;4412636;4283053;4229892;4184050;3862433;2982813;172;236089;4327531;65,37;83965;43213;14;32;11,55
"273";"15_3029_S16_L001.contigs";191;122;84;75;49;30;4322007;4289152;4216126;4148831;3730450;3056973;144;209410;4304553;65,5;81681;42750;16;34;11,62
"274";"15_3030_S63_L001.contigs";194;105;77;72;52;29;4325682;4283881;4227017;4190128;3885335;3058191;133;227591;4303189;65,52;82553;46549;15;33;11,62
"275";"15_3044_S17_L001.contigs";216;110;80;74;52;30;4322559;4275971;4211806;4166918;3815276;2982804;130;204915;4290640;65,5;79378;44947;17;35;11,65
"276";"15_3045_S25_L001.contigs";221;113;81;74;54;32;4324815;4272779;4211326;4161988;3852215;3061561;148;204891;4297373;65,5;74335;45043;18;36;13,96
"277";"15_3176_S1_L001.contigs";33094;343;106;89;56;32;18099366;4600411;4200730;4086916;3539138;2677656;4279;177342;7026173;57,04;26570;685;55;1203;5,69
"278";"15_3176_S30_L001.contigs";181;108;73;69;50;30;4331899;4295896;4227745;4199847;3897004;3175442;134;221058;4313923;65,5;84068;47956;15;32;16,23
"279";"15_3177_S37_L001.contigs";185;112;79;76;53;33;4318626;4283638;4218461;4196278;3822209;3085183;136;220918;4301063;65,53;69146;48217;18;36;11,63
"280";"15_3579_S31_L001.contigs";215;104;73;67;49;29;4343405;4292886;4226372;4178004;3894760;3171082;125;227591;4307991;65,51;98885;49450;14;31;11,61
"281";"15_3583_S4_L001.contigs";196;123;88;79;50;28;4304420;4269189;4192890;4120215;3647371;2796374;148;204915;4287732;65,52;80031;41160;18;38;9,33
"282";"15_4981_S6_L001.contigs";191;115;79;71;54;32;4323231;4285471;4212181;4151636;3890730;3101279;141;260300;4304820;65,48;72503;47851;17;35;11,61
"283";"15_4MIDNRdeerMontm_S34_L001.contigs";199;115;84;77;51;31;4315866;4275855;4212913;4161881;3743786;3036248;148;227591;4298500;65,49;79180;43730;17;35;9,31
"284";"15_5448_S25_L001.contigs";191;116;81;75;55;35;4315321;4278798;4210966;4169053;3830459;3105844;144;204915;4299011;65,51;65919;44485;19;38;11,63
"285";"15_5703_S25_L001.contigs";194;106;78;73;47;30;4325100;4283188;4222137;4181775;3765507;3156831;135;212373;4303828;65,52;83791;48221;15;32;13,94
"286";"15_5704_S43_L001.contigs";198;122;87;78;50;29;4309068;4271719;4198091;4136790;3664380;2902944;150;227591;4291777;65,51;69199;39463;17;37;13,98
"287";"15_5705_S5_L001.contigs";162;106;73;71;53;33;4306325;4278606;4210430;4192937;3910425;3173793;133;212372;4297749;65,52;79295;49911;17;34;9,31
"288";"15_5706_S24_L001.contigs";192;103;76;72;50;28;4324659;4280185;4227481;4200691;3849507;3038808;136;260387;4303786;65,52;82324;48488;15;32;11,62
"289";"15_5721_S5_L001.contigs";173;116;82;76;54;28;4314780;4286554;4216170;4170323;3826380;2905585;142;212284;4305125;65,54;80778;40320;17;36;11,61
"290";"15_5722_S31_L001.contigs";176;110;83;79;52;29;4310668;4279001;4221656;4192141;3743038;2921728;130;220772;4293569;65,53;79505;42750;17;36;13,97
"291";"15_5727_S37_L001.contigs";181;103;75;70;48;32;4312788;4274701;4217781;4178668;3814461;3213304;131;227591;4294886;65,54;83745;49819;16;33;11,64
"292";"16_017237_01_54MIDNRdeerAlc_S30_L001.contigs";164;114;85;75;54;31;4303081;4278300;4224001;4149515;3815770;2994639;135;196107;4293533;65,51;79157;42750;18;36;11,65
"293";"16_017237_01_67MIDNRdeerAlp_S24_L001.contigs";157;99;75;71;52;32;4304664;4278550;4227717;4199855;3906529;3199685;116;227591;4290670;65,52;82109;49814;16;33;16,31
"294";"16_017237_04_16MIDNRdeerMontm_S40_L001.contigs";178;109;78;72;50;30;4313841;4282187;4221127;4180052;3840442;3124795;127;220964;4295412;65,53;81750;48295;16;32;11,64
"295";"16_017237_04_30MIDNRdeerMontm_1_S46_L001.contigs";159;107;81;74;52;32;4300015;4276008;4221031;4170298;3820337;3100665;129;227591;4291528;65,54;74130;46437;17;35;11,65
"296";"16_0441_S17_L001.contigs";148;103;76;72;48;30;4304556;4283752;4228900;4197877;3816840;3172628;122;246810;4296491;65,52;86996;49799;15;31;11,64
"297";"16_0445_S39_L001.contigs";180;107;80;72;50;28;4313854;4280314;4226653;4169482;3814905;3026006;137;248407;4299734;65,53;80896;43847;16;33;13,95
"298";"16_0447_S23_L001.contigs";165;108;77;71;51;33;4311893;4284106;4218257;4171811;3844317;3153808;132;227591;4301052;65,54;74675;48533;17;35;13,95
"299";"16_0449_S1_L001.contigs";167;104;77;72;51;32;4310226;4281283;4228366;4191659;3847492;3121745;124;211099;4296002;65,54;81001;48185;17;35;11,64
"300";"16_0468_S42_L001.contigs";174;107;77;71;50;32;4305968;4273076;4209537;4164731;3821816;3186987;136;227591;4293153;65,53;82015;49542;16;33;11,65
"301";"16_0470_S18_L001.contigs";184;122;90;78;51;28;4302380;4273808;4204772;4119391;3669962;2817958;145;227591;4290685;65,53;74268;41316;17;37;11,65
"302";"16_0474_S41_L001.contigs";159;107;80;74;53;31;4309422;4284347;4233380;4193223;3864374;3039440;128;216007;4300099;65,53;79282;46212;17;35;11,63
"303";"16_0476_S1_L001.contigs";175;112;86;77;47;29;4308010;4275084;4216942;4150688;3677377;3043056;141;227591;4296084;65,54;81976;42592;16;33;13,97
"304";"16_1391_S33_L001.contigs";311;111;82;76;52;33;4380788;4282772;4230956;4189800;3792988;3091355;173;227591;4324847;65,51;74414;47811;18;37;11,56
"305";"16_1804_S2_L001.contigs";3603;2015;143;77;51;32;9457362;8457776;4685338;4270059;3875835;3168301;3099;212616;9242408;66,56;5314;1949;131;928;4,33
"306";"16_2200_S3_L001.contigs";157;102;74;68;52;31;4310451;4284529;4228583;4184431;3931101;3174557;123;227591;4299580;65,54;82359;48305;16;33;6,98
"307";"94_0568_S9_L001.contigs";143;95;67;63;46;30;4318194;4296362;4235640;4209952;3935182;3305040;111;227591;4307560;65,56;98885;51583;14;29;16,25
"308";"96_33MIDNRdeerAlp_S2_L001.contigs";151;97;72;68;48;29;4312412;4289058;4236155;4207718;3889125;3187101;110;227591;4298533;65,54;96329;48305;14;30;11,63
"309";"96_38MIDNRdeerAlp_S15_L001.contigs";205;99;74;72;50;27;4328156;4280433;4233743;4218716;3883067;3042703;127;235873;4299306;65,53;83408;46417;14;31;11,63
"310";"96_39MIDNRdeerMontm_S17_L001.contigs";157;101;73;69;50;35;4307071;4283933;4230653;4201882;3893940;3361271;118;220997;4295652;65,55;81616;51081;16;33;11,64
"311";"96_42MIDNRdeerMontm_S21_L001.contigs";155;99;74;70;45;29;4307136;4282157;4230254;4199735;3800990;3239395;117;236145;4294590;65,53;92019;50947;14;29;6,99
"312";"96_49MIDNRdeerMontm_S1_L001.contigs";153;102;74;68;48;28;4310922;4288301;4234694;4189418;3857280;3101909;117;236089;4299193;65,55;82335;48321;14;31;11,63
"313";"96_58MIDNRdeerAlc_S5_L001.contigs";136;90;65;64;47;31;4313320;4292073;4236620;4231540;3958577;3359636;106;347199;4303761;65,56;89920;51731;14;29;13,94
"314";"96_63MIDNRdeerAlp_S21_L001.contigs";189;103;79;75;50;30;4322129;4281028;4234051;4206652;3815045;3095406;132;303530;4301115;65,53;82191;48074;15;33;11,62
"315";"96_64MIDNRdeerAlc_S12_L001.contigs";199;101;72;65;47;31;4327051;4282136;4221954;4169324;3878877;3327414;131;242454;4302716;65,55;84705;50586;14;30;11,62
"316";"97_18MIDNRdeerMontm_S15_L001.contigs";167;98;73;70;48;31;4316616;4289498;4240743;4221880;3894937;3269735;111;242420;4299500;65,55;98885;50024;15;31;11,63
"317";"97_2MIDNRdeerAlp_S19_L001.contigs";150;101;76;72;48;28;4305247;4282180;4233121;4200993;3798957;3086158;120;239598;4296238;65,54;89803;48293;15;31;11,64
"318";"97_3MIDNRdeerAlp_S7_L001.contigs";156;104;79;73;50;29;4306832;4282281;4230870;4187619;3808325;3066138;123;227591;4295580;65,55;81264;45985;15;33;11,64
"319";"97_42MIDNRdeerAlp_S13_L001.contigs";182;120;87;78;54;32;4301917;4272679;4197946;4133943;3748963;2953699;142;197998;4288769;65,54;73028;42750;19;38;9,33
"320";"97_46MIDNRdeerMontm_S9_L001.contigs";163;103;78;74;53;27;4310483;4283489;4232889;4207530;3877993;2898934;124;235901;4298562;65,55;82397;43977;16;34;11,63
"321";"97_50MIDNRdeerAlp_S6_L001.contigs";149;92;66;64;48;33;4314067;4288592;4237778;4223737;3958123;3420986;107;242413;4299684;65,57;98885;51728;14;30;11,63
"322";"97_52MIDNRdeerAlp_2_S3_L001.contigs";133;93;71;69;51;32;4304799;4285268;4240692;4225798;3933323;3207035;108;221009;4296665;65,55;98885;49818;16;33;11,64
"323";"97_64MIDNRdeerPI_S19_L001.contigs";149;105;77;74;53;30;4301736;4281109;4218575;4199639;3871168;3036376;123;227591;4293644;65,53;82599;46405;16;34;13,97
"324";"98_0251.contigs";173;97;67;63;50;28;4319866;4285322;4228098;4201636;3994778;3168061;120;246737;4301454;65,56;101613;49747;15;30;16,27
"325";"98_10MIDNRdeerAlc_S8_L001.contigs";171;110;80;75;56;31;4312632;4283941;4223587;4185723;3880021;2936999;131;227591;4299601;65,56;68186;45675;18;37;11,63
"326";"98_1865_S6_L001.contigs";140;91;66;64;46;28;4315423;4292772;4240956;4226975;3939569;3292808;109;236089;4305737;65,57;129696;52477;12;27;11,61
"327";"98_18MIDNRdeerAlp_1_S6_L001.contigs";181;103;77;72;51;28;4313262;4277553;4225031;4188980;3872160;3057252;121;227591;4291035;65,53;82345;46378;15;32;11,65
"328";"98_19MIDNRdeerAlc_S3_L001.contigs";162;111;82;76;54;30;4303371;4280127;4219784;4176753;3821529;2943839;131;204915;4294416;65,53;79123;42715;18;36;11,64
"329";"98_2322_S7_L001.contigs";140;93;70;67;48;32;4316662;4293928;4243697;4220066;3905438;3319875;113;227591;4308075;65,58;98885;51049;15;31;11,61
"330";"98_24MIDNRdeerAlp_1_S4_L001.contigs";188;104;73;70;50;29;4325512;4285924;4223306;4206899;3905767;3150757;138;227591;4308653;65,51;84380;48565;15;31;11,6
"331";"98_30MIDNRdeerAlc_S10_L001.contigs";162;112;85;78;53;28;4299719;4274695;4218383;4166797;3768806;2880051;137;227591;4292530;65,53;79394;39583;16;36;13,98
"332";"98_37MIDNRdeerAlp_S11_L001.contigs";149;102;75;69;49;31;4299210;4279163;4219095;4172071;3851395;3200419;115;219534;4288979;65,53;83447;49859;16;32;11,66
"333";"98_51MIDNRdeerMontm_S4_L001.contigs";4694;1077;83;65;47;31;7994369;5823252;4281229;4161532;3874480;3301000;3361;227591;7418327;57,69;30298;1115;42;831;6,74
"334";"98_5MIDNRdeerAlc_2_S7_L001.contigs";138;103;75;70;48;30;4302402;4284734;4226892;4189408;3827538;3167967;121;227591;4297592;65,54;84098;48386;15;32;11,63
"335";"98_61MIDNRdeerAlc_S9_L001.contigs";158;103;73;69;51;30;4313665;4285983;4221938;4190507;3903409;3142630;128;212342;4304013;65,53;82266;48774;16;32;11,62
"336";"98_70MIDNRdeerAlp_S8_L001.contigs";142;106;77;73;54;32;4304397;4287961;4231911;4200927;3899398;3047208;121;204915;4298681;65,56;74957;48069;18;36;11,63
"337";"99_1263_S1_L001.contigs";155;100;72;67;49;30;4314886;4290010;4234280;4197593;3896874;3184768;117;227591;4302881;65,56;98885;48462;15;31;11,62
"338";"99_13MIDNRdeerAlp_cat.contigs";166;103;72;68;47;28;4305853;4275422;4215396;4188336;3834703;3180985;127;248263;4293157;65,54;98885;48403;13;29;13,98
"339";"99_16MIDNRdeerAlp_cat.contigs";173;103;74;70;49;29;4312893;4279886;4222009;4189678;3855679;3087215;132;212218;4300328;65,56;84130;48235;15;32;6,98
"340";"99_17MIDNRdeerOsco_S10_L001.contigs";146;108;80;74;49;30;4304357;4285204;4226948;4179677;3752952;3090772;127;227591;4298947;65,56;80698;48358;16;33;11,63
"341";"99_22MIDNRdeerAlc_1_S14_L001.contigs";200;93;68;65;47;30;4334924;4284612;4230249;4206285;3913228;3248570;121;248479;4304548;65,5;96386;50836;14;30;11,62
"342";"99_23MIDNRdeerMontm_S19_L001.contigs";145;105;75;73;51;31;4303194;4286129;4222994;4211859;3889590;3200711;119;205618;4296197;65,55;83270;49819;15;32;11,64
"343";"99_3043_S3_L001.contigs";155;90;65;61;48;28;4324854;4295214;4249306;4216447;4006056;3297857;109;236089;4309429;65,58;104393;58318;13;27;11,6
"344";"99_33MIDNR_S3_L001.contigs";208;113;83;75;53;31;4313096;4267413;4207559;4152019;3790156;2987449;145;196085;4289948;65,51;71955;42750;18;37;9,32
"345";"99_39MIDNRdeerIos_S2_L001.contigs";161;88;64;61;46;31;4324810;4292076;4243351;4220080;3972366;3387117;106;212374;4305653;65,56;120864;52477;14;28;9,29
"346";"99_48MIDNRdeerAlc_S19_L001.contigs";165;108;76;70;49;30;4312491;4283563;4216136;4170015;3831872;3158652;130;248336;4299332;65,54;81834;47932;15;32;11,63
"347";"99_6624_S10_L001.contigs";128;86;62;60;46;30;4315059;4297404;4250590;4235635;4012949;3425345;97;236089;4305603;65,57;104463;61586;13;27;16,26
"348";"99_6628_S4_L001.contigs";147;94;69;63;49;30;4316813;4293100;4248292;4207548;3985674;3259941;110;240448;4304955;65,57;98885;51094;14;30;11,61
"349";"99_6631_S2_L001.contigs";147;91;63;62;47;28;4317498;4292776;4241445;4231995;3980460;3273778;107;235980;4304117;65,57;105070;52352;13;28;9,29
"350";"99_7MIDNRdeerAlc_S18_L001.contigs";153;100;76;71;50;29;4307029;4282313;4237122;4197740;3854129;3076643;115;212216;4293972;65,53;81847;49055;15;32;11,64
